date,dose1_daily,dose2_daily,total_daily,dose1_cumul,dose2_cumul,total_cumul
2021-02-24,60,0,60,60,0,60
2021-02-25,1145,0,1145,1205,0,1205
2021-02-26,4081,0,4081,5286,0,5286
2021-02-27,6707,0,6707,11993,0,11993
2021-02-28,6689,3,6692,18682,3,18685
2021-03-01,15362,4,15366,34044,7,34051
2021-03-02,21645,3,21648,55689,10,55699
2021-03-03,22648,5,22653,78337,15,78352
2021-03-04,19524,11,19535,97861,26,97887
2021-03-05,14272,4,14276,112133,30,112163
2021-03-06,15603,1,15604,127736,31,127767
2021-03-07,12354,2,12356,140090,33,140123
2021-03-08,26804,3,26807,166894,36,166930
2021-03-09,29800,1,29801,196694,37,196731
2021-03-10,28537,1,28538,225231,38,225269
2021-03-11,26347,0,26347,251578,38,251616
2021-03-12,25910,1,25911,277488,39,277527
2021-03-13,16662,0,16662,294150,39,294189
2021-03-14,9848,0,9848,303998,39,304037
2021-03-15,20228,1,20229,324226,40,324266
2021-03-16,25449,4,25453,349675,44,349719
2021-03-17,20779,60,20839,370454,104,370558
2021-03-18,17299,793,18092,387753,897,388650
2021-03-19,10725,3754,14479,398478,4651,403129
2021-03-20,7715,6037,13752,406193,10688,416881
2021-03-21,9701,5774,15475,415894,16462,432356
2021-03-22,9714,14515,24229,425608,30977,456585
2021-03-23,8307,20805,29112,433915,51782,485697
2021-03-24,6299,22723,29022,440214,74505,514719
2021-03-25,6432,19294,25726,446646,93799,540445
2021-03-26,3931,12696,16627,450577,106495,557072
2021-03-27,1700,14095,15795,452277,120590,572867
2021-03-28,3650,12665,16315,455927,133255,589182
2021-03-29,7677,26817,34494,463604,160072,623676
2021-03-30,11408,29140,40548,475012,189212,664224
2021-03-31,9817,27132,36949,484829,216344,701173
2021-04-01,15778,26468,42246,500607,242812,743419
2021-04-02,7596,22840,30436,508203,265652,773855
2021-04-03,2699,14444,17143,510902,280096,790998
2021-04-04,5991,8700,14691,516893,288796,805689
2021-04-05,9203,19342,28545,526096,308138,834234
2021-04-06,10980,21661,32641,537076,329799,866875
2021-04-07,12577,18046,30623,549653,347845,897498
2021-04-08,11998,14715,26713,561651,362560,924211
2021-04-09,7190,14308,21498,568841,376868,945709
2021-04-10,5537,9995,15532,574378,386863,961241
2021-04-11,12459,10651,23110,586837,397514,984351
2021-04-12,25263,13903,39166,612100,411417,1023517
2021-04-13,16068,7681,23749,628168,419098,1047266
2021-04-14,20908,7691,28599,649076,426789,1075865
2021-04-15,18085,9147,27232,667161,435936,1103097
2021-04-16,15604,3923,19527,682765,439859,1122624
2021-04-17,8557,1067,9624,691322,440926,1132248
2021-04-18,6084,3744,9828,697406,444670,1142076
2021-04-19,24658,8243,32901,722064,452913,1174977
2021-04-20,22055,11111,33166,744119,464024,1208143
2021-04-21,15806,11691,27497,759925,475715,1235640
2021-04-22,14344,15029,29373,774269,490744,1265013
2021-04-23,12194,6653,18847,786463,497397,1283860
2021-04-24,7938,3471,11409,794401,500868,1295269
2021-04-25,9092,5669,14761,803493,506537,1310030
2021-04-26,21290,8894,30184,824783,515431,1340214
2021-04-27,22780,11813,34593,847563,527244,1374807
2021-04-28,26398,13156,39554,873961,540400,1414361
2021-04-29,6444,6027,12471,880405,546427,1426832
2021-04-30,17681,8848,26529,898086,555275,1453361
2021-05-01,2898,2427,5325,900984,557702,1458686
2021-05-02,7603,8080,15683,908587,565782,1474369
2021-05-03,24447,26601,51048,933034,592383,1525417
2021-05-04,30063,19620,49683,963097,612003,1575100
2021-05-05,32008,22848,54856,995105,634851,1629956
2021-05-06,36945,18728,55673,1032050,653579,1685629
2021-05-07,32199,15426,47625,1064249,669005,1733254
2021-05-08,18554,8374,26928,1082803,677379,1760182
2021-05-09,25788,6572,32360,1108591,683951,1792542
2021-05-10,36595,24758,61353,1145186,708709,1853895
2021-05-11,30452,18383,48835,1175638,727092,1902730
2021-05-12,10293,7808,18101,1185931,734900,1920831
2021-05-13,111,6,117,1186042,734906,1920948
2021-05-14,21,7,28,1186063,734913,1920976
2021-05-15,10170,589,10759,1196233,735502,1931735
2021-05-16,9978,326,10304,1206211,735828,1942039
2021-05-17,32415,28067,60482,1238626,763895,2002521
2021-05-18,45603,32242,77845,1284229,796137,2080366
2021-05-19,49970,33979,83949,1334199,830116,2164315
2021-05-20,59025,21880,80905,1393224,851996,2245220
2021-05-21,42143,18733,60876,1435367,870729,2306096
2021-05-22,43111,3145,46256,1478478,873874,2352352
2021-05-23,37910,8352,46262,1516388,882226,2398614
2021-05-24,69512,25969,95481,1585900,908195,2494095
2021-05-25,69512,30654,100166,1655412,938849,2594261
2021-05-26,20287,1896,22183,1675699,940745,2616444
2021-05-27,58400,49395,107795,1734099,990140,2724239
2021-05-28,46727,27398,74125,1780826,1017538,2798364
2021-05-29,50920,14942,65862,1831746,1032480,2864226
2021-05-30,38285,24302,62587,1870031,1056782,2926813
2021-05-31,67516,28542,96058,1937547,1085324,3022871
2021-06-01,75196,24364,99560,2012743,1109688,3122431
2021-06-02,96700,9827,106527,2109443,1119515,3228958
2021-06-03,110887,7745,118632,2220330,1127260,3347590
2021-06-04,86014,4918,90932,2306344,1132178,3438522
2021-06-05,71785,1403,73188,2378129,1133581,3511710
2021-06-06,80684,1570,82254,2458813,1135151,3593964
2021-06-07,60511,4898,65409,2519324,1140049,3659373
2021-06-08,107718,45959,153677,2627042,1186008,3813050
2021-06-09,115744,40485,156229,2742786,1226493,3969279
2021-06-10,113343,47152,160495,2856129,1273645,4129774
2021-06-11,95602,30145,125747,2951731,1303790,4255521
2021-06-12,101112,33680,134792,3052843,1337470,4390313
2021-06-13,102729,26827,129556,3155572,1364297,4519869
2021-06-14,144562,55353,199915,3300134,1419650,4719784
2021-06-15,163002,55898,218900,3463136,1475548,4938684
2021-06-16,202276,8150,210426,3665412,1483698,5149110
2021-06-17,181401,44076,225477,3846813,1527774,5374587
2021-06-18,149776,32511,182287,3996589,1560285,5556874
2021-06-19,131039,36044,167083,4127628,1596329,5723957
2021-06-20,118577,24132,142709,4246205,1620461,5866666
2021-06-21,185864,54372,240236,4432069,1674833,6106902
2021-06-22,193120,60593,253713,4625189,1735426,6360615
2021-06-23,178941,79470,258411,4804130,1814896,6619026
2021-06-24,178307,94151,272458,4982437,1909047,6891484
2021-06-25,151371,67764,219135,5133808,1976811,7110619
2021-06-26,137876,55901,193777,5271684,2032712,7304396
2021-06-27,108940,65292,174232,5380624,2098004,7478628
2021-06-28,163196,43241,206437,5543820,2141245,7685065
2021-06-29,153385,84874,238259,5697205,2226119,7923324
2021-06-30,170802,96132,266934,5868007,2322251,8190258
2021-07-01,181946,86037,267983,6049953,2408288,8458241
2021-07-02,168809,69484,238293,6218762,2477772,8696534
2021-07-03,143393,77112,220505,6362155,2554884,8917039
2021-07-04,134138,79085,213223,6496293,2633969,9130262
2021-07-05,203595,117608,321203,6699888,2751577,9451465
2021-07-06,214922,134833,349755,6914810,2886410,9801220
2021-07-07,216088,171290,387378,7130898,3057700,10188598
2021-07-08,228238,155803,384041,7359136,3213503,10572639
2021-07-09,218588,124500,343088,7577724,3338003,10915727
2021-07-10,218029,111231,329260,7795753,3449234,11244987
2021-07-11,193195,101760,294955,7988948,3550994,11539942
2021-07-12,267279,159423,426702,8256227,3710417,11966644
2021-07-13,264363,164870,429233,8520590,3875287,12395877
2021-07-14,289155,157218,446373,8809745,4032505,12842250
2021-07-15,310600,157469,468069,9120345,4189974,13310319
2021-07-16,279732,130982,410714,9400077,4320956,13721033
2021-07-17,259777,127370,387147,9659854,4448326,14108180
2021-07-18,248102,100833,348935,9907956,4549159,14457115
2021-07-19,283238,150132,433370,10191194,4699291,14890485
2021-07-20,205743,98684,304427,10396937,4797975,15194912
2021-07-21,285329,167586,452915,10682266,4965561,15647827
2021-07-22,339515,173952,513467,11021781,5139513,16161294
2021-07-23,310031,163135,473166,11331812,5302648,16634460
2021-07-24,287576,135824,423400,11619388,5438472,17057860
2021-07-25,283933,121851,405784,11903321,5560323,17463644
2021-07-26,336646,192927,529573,12239967,5753250,17993217
2021-07-27,361910,203010,564920,12601877,5956260,18558137
2021-07-28,363217,199377,562594,12965094,6155637,19120731
2021-07-29,351647,215780,567427,13316741,6371417,19688158
2021-07-30,315979,196850,512829,13632720,6568267,20200987
2021-07-31,316703,202661,519364,13949423,6770928,20720351
2021-08-01,298236,181886,480122,14247659,6952814,21200473
2021-08-02,223479,245047,468526,14471138,7197861,21668999
2021-08-03,240394,242974,483368,14711532,7440835,22152367
2021-08-04,230053,264161,494214,14941585,7704996,22646581
